district_id,event_index,event_volume,mean_intensity,max_intensity,duration,peak_anomaly,rise_gradient,decay_gradient,rcvr,rainfall_type,rainfall_type_name
1009031,39,5.1569,5.1569,5.1569,1,134.065,0.0,0.0,1.0,0,Type 0
1009031,40,8.577,8.577,8.577,1,87.0619,0.0,0.0,1.0,0,Type 0
1009031,41,21.882800000000003,10.941400000000002,12.2085,2,69.0354,0.5486500000000003,4.393750000000001,2.0,2,Type 2
1009031,42,5.0129,5.0129,5.0129,1,83.0095,0.0,0.0,1.0,0,Type 0
1009031,43,20.86,10.43,14.2999,2,123.7601,6.4851,6.74375,2.0,2,Type 2
1009031,44,188.3079,37.66158,82.8987,5,533.5833,16.3849,34.47886,5.0,1,Type 1
1009031,45,8.0387,8.0387,8.0387,1,188.7597,0.0,0.0,1.0,0,Type 0
1009031,46,5.3208,5.3208,5.3208,1,158.9079,0.0,0.0,1.0,0,Type 0
1009031,47,93.8321,18.76642,29.996,5,279.1658,3.0571999999999995,13.40298,5.0,5,Type 5
1009031,48,44.9513,22.47565,38.2135,2,266.5082,-8.90915,2.737800000000007,2.0,2,Type 2
1009031,49,76.9017,15.38034,25.0278,5,148.0535,10.79346,13.559479999999999,5.0,4,Type 4
1009031,50,5.4836,5.4836,5.4836,1,156.2696,0.0,0.0,1.0,0,Type 0
1009031,51,51.460800000000006,17.1536,26.9434,3,128.1472,12.069533333333332,12.810000000000002,3.0,3,Type 3
1009031,52,11.1927,11.1927,11.1927,1,99.864,0.0,0.0,1.0,0,Type 0
1009031,53,160.5134,32.10268,82.9593,5,394.4146,24.44986,28.97042,5.0,1,Type 1
1009031,54,23.9722,11.9861,16.43,2,177.66,0.26959999999999873,2.20805,2.0,2,Type 2
1009031,55,15.5869,15.5869,15.5869,1,132.0129,0.0,0.0,1.0,0,Type 0
1009031,56,175.5789,29.26315,51.7279,6,349.8549,12.3489,27.282183333333332,6.0,4,Type 4
1009031,57,80.8025,20.200625,44.8491,4,413.2611,12.830925,16.466974999999998,4.0,4,Type 4
1009031,58,9.4191,9.4191,9.4191,1,190.3231,0.0,0.0,1.0,0,Type 0
1009031,59,80.32260000000001,16.06452,31.1658,5,162.1697,8.395439999999999,13.36424,5.0,4,Type 4
1009031,60,33.1331,16.56655,18.4737,2,94.1693,6.1609,6.625149999999998,2.0,2,Type 2
1009031,61,94.25120000000001,47.125600000000006,84.6534,2,359.6623,40.6708,41.976150000000004,2.0,1,Type 1
1009031,62,5.5581,5.5581,5.5581,1,157.578,0.0,0.0,1.0,0,Type 0
1009031,63,6.8381,6.8381,6.8381,1,176.4601,0.0,0.0,1.0,0,Type 0
1009031,64,27.2751,27.2751,27.2751,1,322.4753,0.0,0.0,1.0,0,Type 0
1009031,65,87.422,29.140666666666664,73.2512,3,350.8832,16.52,26.174133333333334,3.0,4,Type 4
1009031,66,17.9206,17.9206,17.9206,1,141.3567,0.0,0.0,1.0,0,Type 0
1009031,67,158.58589999999998,39.646474999999995,78.1241,4,474.8881,31.977400000000003,35.8503,4.0,4,Type 4
1009031,68,22.9206,22.9206,22.9206,1,172.1929,0.0,0.0,1.0,0,Type 0
1009031,69,7.4121,7.4121,7.4121,1,124.0152,0.0,0.0,1.0,0,Type 0
1009031,70,19.3982,19.3982,19.3982,1,139.387,0.0,0.0,1.0,0,Type 0
1009031,71,12.4479,12.4479,12.4479,1,105.9161,0.0,0.0,1.0,0,Type 0
1009031,72,13.2721,13.2721,13.2721,1,264.3893,0.0,0.0,1.0,0,Type 0
1009031,73,8.6346,8.6346,8.6346,1,203.4938,0.0,0.0,1.0,0,Type 0
1009031,74,150.3565,30.0713,54.0487,5,344.5756,2.37676,18.022439999999996,5.0,4,Type 4
1009031,75,5.8649,5.8649,5.8649,1,177.1105,0.0,0.0,1.0,0,Type 0
1009031,76,5.4191,5.4191,5.4191,1,155.3074,0.0,0.0,1.0,0,Type 0
1009031,77,180.1926,22.524075,68.4389,8,452.9158,9.156649999999999,20.0187375,8.0,5,Type 5
1009031,78,21.2413,10.62065,11.7656,2,249.333,4.135549999999999,3.9880999999999993,2.0,2,Type 2
1009031,79,43.4122,21.7061,33.6922,2,221.0483,2.639050000000001,4.351999999999997,2.0,2,Type 2
1009031,80,27.8142,9.2714,12.8828,3,199.1337,3.5339333333333336,0.33796666666666414,3.0,3,Type 3
1009031,81,6.6306,6.6306,6.6306,1,153.5168,0.0,0.0,1.0,0,Type 0
1009031,82,394.1649,65.69415,99.1132,6,632.0123,11.983283333333333,51.29808333333333,6.0,1,Type 1
1009031,83,8.7646,8.7646,8.7646,1,224.7329,0.0,0.0,1.0,0,Type 0
1009031,84,125.5093,31.377325,81.5511,4,347.2169,21.838625,25.496775,4.0,4,Type 4
1009031,85,71.9374,17.98435,26.0864,4,171.5913,10.209050000000001,13.896225,4.0,4,Type 4
1009032,0,118.93620000000001,13.215133333333334,27.1068,9,209.0587,,,9.0,5,Type 5
1009032,1,14.0265,7.01325,8.0289,2,129.3675,2.5484,-7.537500000000001,2.0,2,Type 2
1009032,2,81.74980000000001,16.349960000000003,32.5998,5,141.7612,6.1475800000000005,10.17072,5.0,4,Type 4
1009032,3,380.44810000000007,16.54122173913044,38.7113,23,294.1866,1.8435391304347823,6.642678260869565,23.0,6,Type 6
1009032,4,31.652299999999997,10.550766666666666,13.7733,3,219.0371,4.2678,5.458299999999999,3.0,3,Type 3
1009032,5,79.51710000000001,8.835233333333335,12.0862,9,115.534,1.0583777777777779,2.285444444444445,9.0,5,Type 5
1009032,6,104.0284,14.8612,26.4965,7,178.8644,1.963828571428571,8.238057142857143,7.0,5,Type 5
1009032,7,5.0384,5.0384,5.0384,1,67.8778,0.0,0.0,1.0,0,Type 0
1009032,8,44.2326,7.3721,11.856,6,110.399,-0.6853666666666663,1.8111000000000008,6.0,3,Type 3
1009032,9,111.16579999999999,18.52763333333333,37.8406,6,338.2642,7.557750000000001,14.737516666666664,6.0,5,Type 5
1009032,10,17.5354,5.845133333333333,6.2373,3,105.6702,1.2569666666666663,3.2007,3.0,3,Type 3
1009032,11,34.2568,6.85136,9.9091,5,97.0782,-0.0015399999999999637,0.5135800000000004,5.0,3,Type 3
1009032,12,68.0751,17.018775,27.3253,4,121.8749,11.85285,11.383849999999999,4.0,3,Type 3
1009032,13,5.281,5.281,5.281,1,78.1113,0.0,0.0,1.0,0,Type 0
1009032,14,7.0661,7.0661,7.0661,1,140.781,0.0,0.0,1.0,0,Type 0
1009032,15,12.7721,6.38605,7.3264,2,83.3494,2.1531499999999992,3.16235,2.0,2,Type 2
1009032,16,49.017700000000005,8.169616666666668,11.6901,6,108.6749,-0.8755333333333333,2.93665,6.0,3,Type 3
1009032,17,72.8807,12.146783333333333,18.6458,6,114.9251,4.659866666666667,7.261316666666667,6.0,3,Type 3
1009032,18,70.5089,11.751483333333333,18.0478,6,146.4822,5.2179166666666665,8.349466666666666,6.0,3,Type 3
1009032,19,9.2875,9.2875,9.2875,1,169.581,0.0,0.0,1.0,0,Type 0
1009032,20,21.0561,7.0187,7.729,3,54.3784,2.3546,2.4848666666666666,3.0,3,Type 3
1009032,21,5.7745,5.7745,5.7745,1,85.0741,0.0,0.0,1.0,0,Type 0
1009032,22,19.9912,6.663733333333333,8.3306,3,126.2429,2.2439999999999998,3.104066666666666,3.0,3,Type 3
1009032,23,6.2031,6.2031,6.2031,1,75.7533,0.0,0.0,1.0,0,Type 0
1009032,24,44.112700000000004,11.028175000000001,13.9705,4,122.4465,1.621175,4.289574999999999,4.0,3,Type 3
1009032,25,121.86409999999998,17.40915714285714,48.4132,7,201.3821,1.7593285714285716,14.016614285714285,7.0,5,Type 5
1009032,26,16.6027,5.534233333333333,5.7786,3,124.3336,2.058433333333333,2.363066666666667,3.0,3,Type 3
1009032,27,14.5968,7.2984,8.7349,2,96.077,1.4781500000000003,3.910899999999998,2.0,2,Type 2
1009032,28,44.75619999999999,14.91873333333333,18.4534,3,130.5078,7.910466666666667,7.295366666666669,3.0,3,Type 3
1009032,29,66.9286,22.309533333333334,35.539,3,152.8427,15.618866666666667,15.1419,3.0,4,Type 4
1009032,30,16.090899999999998,8.045449999999999,9.6901,2,115.9911,-14.56905,2.2432000000000016,2.0,2,Type 2
1009032,31,105.4842,8.79035,19.0897,12,193.9206,1.8453416666666669,6.153874999999999,12.0,5,Type 5
1009032,32,80.229,11.461285714285713,21.0283,7,172.614,3.305871428571429,7.145042857142856,7.0,3,Type 3
1009032,33,5.2373,5.2373,5.2373,1,96.9491,0.0,0.0,1.0,0,Type 0
1009032,34,84.5743,8.457429999999999,10.6694,10,111.307,0.3572700000000001,4.41488,10.0,5,Type 5
1009032,35,6.0012,6.0012,6.0012,1,131.9522,0.0,0.0,1.0,0,Type 0
1009032,36,26.248999999999995,6.562249999999999,9.363,4,61.6932,1.7955999999999999,0.8032749999999993,4.0,3,Type 3
1009032,37,119.23679999999997,9.936399999999997,23.6423,12,193.6743,0.42335833333333345,5.529658333333334,12.0,5,Type 5
1009032,38,67.73780000000001,11.289633333333335,18.6015,6,123.2437,2.3337333333333334,5.683400000000002,6.0,3,Type 3
1009032,39,38.5956,7.719119999999999,12.2686,5,163.5367,1.24698,5.61452,5.0,3,Type 3
1009032,40,37.1783,7.43566,9.1564,5,91.3247,1.7519599999999997,-0.4089799999999997,5.0,3,Type 3
1009032,41,42.3477,14.115900000000002,17.477,3,84.7442,8.818366666666668,6.3404333333333325,3.0,3,Type 3
1009032,42,53.0519,7.578842857142858,12.4368,7,97.0284,2.4685428571428574,5.158371428571428,7.0,5,Type 5
1009032,43,93.3057,18.66114,29.1576,5,189.8006,3.7070800000000004,11.6876,5.0,5,Type 5
1009032,44,23.060200000000002,11.530100000000001,16.062,2,226.1027,3.2636000000000003,5.980799999999995,2.0,2,Type 2
1009032,45,86.3034,9.589266666666667,17.1151,9,161.2602,2.618066666666666,6.485633333333333,9.0,5,Type 5
1009032,46,94.10450000000002,15.684083333333335,24.3684,6,124.3854,-0.5978999999999998,5.639116666666666,6.0,5,Type 5
1009032,47,57.9215,7.2401875,12.0325,8,111.555,1.88865,4.7047,8.0,5,Type 5
1009032,48,5.1995,5.1995,5.1995,1,122.3368,0.0,0.0,1.0,0,Type 0
1009032,49,33.536,11.178666666666667,13.3164,3,69.0578,5.341,4.827633333333334,3.0,3,Type 3
1009032,50,14.6854,7.3427,8.4345,2,106.077,-3.5328,0.6328000000000031,2.0,2,Type 2
1009032,51,19.284,6.428,8.5189,3,101.4847,3.0717999999999996,3.9805333333333337,3.0,3,Type 3
1009032,52,68.73310000000001,11.455516666666668,14.2804,6,128.4898,1.2638666666666662,5.079983333333332,6.0,3,Type 3
1009032,53,92.0526,15.3421,31.2137,6,156.9673,8.15555,4.789649999999999,6.0,4,Type 4
1009032,54,19.415,9.7075,10.513,2,122.4886,-11.155850000000001,2.323450000000001,2.0,2,Type 2
1009032,55,62.5278,7.815975,14.1771,8,143.9602,1.1776125,5.256562499999999,8.0,5,Type 5
1009032,56,5.6854,5.6854,5.6854,1,94.4178,0.0,0.0,1.0,0,Type 0
1009032,57,81.25389999999999,11.607699999999998,25.5691,7,129.2467,-1.2106714285714288,5.4435,7.0,5,Type 5
1009032,58,91.2793,10.142144444444446,15.1092,9,131.7063,1.8694777777777776,7.887444444444444,9.0,5,Type 5
1009032,59,5.5667,5.5667,5.5667,1,104.9195,0.0,0.0,1.0,0,Type 0
1009032,60,62.3614,12.472280000000001,23.0821,5,118.7316,1.6893800000000005,6.973439999999999,5.0,3,Type 3
1009032,61,5.2869,5.2869,5.2869,1,97.4187,0.0,0.0,1.0,0,Type 0
1009032,62,11.8212,5.9106,6.1122,2,75.1386,0.9660500000000001,2.5108999999999995,2.0,2,Type 2
1009032,63,14.973400000000002,7.486700000000001,8.3329,2,75.7953,1.9970499999999998,2.8586499999999972,2.0,2,Type 2
1009032,64,80.97519999999999,16.19504,24.0325,5,123.7335,8.152660000000001,12.551579999999998,5.0,4,Type 4
1009032,65,6.9097,6.9097,6.9097,1,138.9559,0.0,0.0,1.0,0,Type 0
1009032,66,14.2934,7.1467,7.5183,2,89.4285,1.4364999999999997,2.8557000000000023,2.0,2,Type 2
1009032,67,79.539,15.9078,35.7243,5,296.9558,8.538599999999999,11.77414,5.0,4,Type 4
1009032,68,151.7839,21.683414285714285,42.3276,7,200.1023,4.921485714285715,9.126242857142858,7.0,5,Type 5
1009032,69,6.6517,6.6517,6.6517,1,135.946,0.0,0.0,1.0,0,Type 0
1009032,70,74.6245,10.660642857142857,20.3406,7,192.4549,2.5479,7.246671428571427,7.0,3,Type 3
1009032,71,5.9144,5.9144,5.9144,1,87.2529,0.0,0.0,1.0,0,Type 0
1009032,72,15.2544,7.6272,9.5826,2,54.9805,1.8341000000000012,3.4288500000000006,2.0,2,Type 2
1009032,73,14.5762,7.2881,9.1718,2,111.692,1.6342999999999996,0.6478500000000018,2.0,2,Type 2
1009032,74,8.4144,8.4144,8.4144,1,207.8751,0.0,0.0,1.0,0,Type 0
1009032,75,8.2751,8.2751,8.2751,1,147.2505,0.0,0.0,1.0,0,Type 0
1009032,76,12.137599999999999,6.0687999999999995,6.1116,2,94.5582,-1.1245500000000002,2.2175499999999992,2.0,2,Type 2
1009032,77,64.7031,12.940620000000001,30.2544,5,238.3847,-2.3703600000000002,3.4867799999999987,5.0,4,Type 4
1009032,78,12.5289,12.5289,12.5289,1,127.8184,0.0,0.0,1.0,0,Type 0
1009032,79,5.8371,5.8371,5.8371,1,128.6274,0.0,0.0,1.0,0,Type 0
1009032,80,119.29579999999999,17.042257142857142,35.7279,7,153.5549,4.309828571428571,11.660742857142855,7.0,5,Type 5
1009032,81,34.1575,11.385833333333332,14.6015,3,155.4435,7.946666666666668,8.6718,3.0,3,Type 3
1009032,82,5.3566,5.3566,5.3566,1,70.0293,0.0,0.0,1.0,0,Type 0
1009032,83,12.6044,6.3022,7.3453,2,90.6518,0.4469000000000003,-4.671199999999999,2.0,2,Type 2
1009032,84,64.5791,9.225585714285714,14.8566,7,116.3267,2.0638428571428573,5.362457142857144,7.0,3,Type 3
1009032,85,11.9793,11.9793,11.9793,1,188.339,0.0,0.0,1.0,0,Type 0
1009032,86,127.89840000000001,15.987300000000001,27.6057,8,228.0791,3.5979875000000003,11.408574999999999,8.0,5,Type 5
1009032,87,24.8288,12.4144,14.2721,2,191.3579,5.884600000000001,-6.66675,2.0,2,Type 2
1009032,88,5.0655,5.0655,5.0655,1,119.4697,0.0,0.0,1.0,0,Type 0
1009032,89,114.53190000000001,19.08865,38.3436,6,183.2576,4.880366666666667,12.370416666666666,6.0,5,Type 5
1009032,90,6.68,6.68,6.68,1,125.3866,0.0,0.0,1.0,0,Type 0
1009032,91,9.4906,9.4906,9.4906,1,160.7328,0.0,0.0,1.0,0,Type 0
1009032,92,15.569600000000001,7.784800000000001,7.8772,2,108.0112,-0.8066499999999994,3.5356999999999985,2.0,2,Type 2
1009032,93,85.2858,10.660725,14.0319,8,162.9009,1.7466749999999998,4.821875,8.0,5,Type 5
1009032,94,121.57559999999998,17.367942857142854,30.8424,7,180.3187,4.9585,8.986257142857143,7.0,5,Type 5
1009032,95,5.2249,5.2249,5.2249,1,156.0418,0.0,0.0,1.0,0,Type 0
1009032,96,15.7757,15.7757,15.7757,1,248.9748,0.0,0.0,1.0,0,Type 0
1009032,97,136.4067,17.0508375,47.3719,8,341.0115,6.5047999999999995,12.071424999999998,8.0,5,Type 5
1009032,98,7.4604,7.4604,7.4604,1,147.8956,0.0,0.0,1.0,0,Type 0
1009032,99,105.0502,17.508366666666667,25.0283,6,240.0551,3.871316666666667,10.970766666666668,6.0,5,Type 5
1009032,100,11.1393,11.1393,11.1393,1,122.6207,0.0,0.0,1.0,0,Type 0
1009032,101,8.4675,8.4675,8.4675,1,161.3943,0.0,0.0,1.0,0,Type 0
1009032,102,33.5797,16.78985,16.82,2,206.0686,6.8489,8.021249999999998,2.0,2,Type 2
1009032,103,7.6494,7.6494,7.6494,1,88.4832,0.0,0.0,1.0,0,Type 0
1009032,104,29.0767,14.53835,23.5218,2,224.0891,9.450149999999997,3.3810999999999964,2.0,2,Type 2
1009032,105,158.8401,19.8550125,47.3406,8,250.4732,5.6793125,13.0220625,8.0,5,Type 5
1009032,106,15.8453,7.92265,8.8583,2,166.0775,3.0463500000000003,2.049899999999999,2.0,2,Type 2
1009032,107,54.683,13.67075,17.9799,4,172.5076,4.23065,9.1836,4.0,3,Type 3
1009032,108,61.182,12.2364,27.9233,5,183.2036,5.62468,5.31618,5.0,3,Type 3
1009032,109,6.4717,6.4717,6.4717,1,113.9051,0.0,0.0,1.0,0,Type 0
1009032,110,72.30109999999999,24.100366666666662,35.1228,3,151.2736,18.0252,14.641300000000001,3.0,4,Type 4
1009032,111,14.737300000000001,7.368650000000001,9.4923,2,110.1075,-12.81525,3.8048999999999964,2.0,2,Type 2
1009032,112,6.5584,6.5584,6.5584,1,134.8578,0.0,0.0,1.0,0,Type 0
1009032,113,24.7845,12.39225,15.0921,2,140.5457,5.8591999999999995,6.6564499999999995,2.0,2,Type 2
1009032,114,16.4315,16.4315,16.4315,1,140.3669,0.0,0.0,1.0,0,Type 0
1009032,115,5.1617,5.1617,5.1617,1,56.5457,0.0,0.0,1.0,0,Type 0
1009032,116,20.7314,10.3657,10.4457,2,153.3642,3.8155,-2.3232,2.0,2,Type 2
1009032,117,169.4769,24.210985714285716,67.8536,7,413.7263,-0.33530000000000015,16.979342857142857,7.0,5,Type 5
1009032,118,119.4381,13.270900000000001,29.9793,9,236.5246,3.2439999999999998,11.109533333333333,9.0,5,Type 5
1009032,119,5.4298,5.4298,5.4298,1,123.7928,0.0,0.0,1.0,0,Type 0
1009032,120,97.2909,12.1613625,25.6133,8,232.5891,3.2951625000000004,4.9834000000000005,8.0,5,Type 5
1009032,121,5.6558,5.6558,5.6558,1,90.68,0.0,0.0,1.0,0,Type 0
1009032,122,16.4115,8.20575,9.9451,2,101.0563,2.1446500000000004,4.255350000000002,2.0,2,Type 2
1009032,123,64.72019999999999,10.786699999999998,30.1458,6,256.2781,4.946283333333334,6.05725,6.0,3,Type 3
1009032,124,104.75330000000001,14.964757142857144,22.5791,7,223.1369,2.808728571428571,5.085928571428569,7.0,5,Type 5
1009032,125,10.059,10.059,10.059,1,175.7008,0.0,0.0,1.0,0,Type 0
1009032,126,148.68650000000002,16.520722222222226,40.0986,9,250.954,0.058244444444444494,10.449355555555554,9.0,5,Type 5
1009032,127,123.4491,15.4311375,33.3205,8,217.6175,4.497775000000001,4.037700000000001,8.0,5,Type 5
1009032,128,17.9994,17.9994,17.9994,1,160.8826,0.0,0.0,1.0,0,Type 0
1009032,129,92.30520000000001,11.538150000000002,25.5437,8,200.0474,-0.3552875000000002,3.862824999999999,8.0,5,Type 5
1009032,130,53.2915,13.322875,17.3288,4,119.1021,3.27125,2.2592999999999996,4.0,3,Type 3
1009032,131,97.56200000000001,10.840222222222224,20.5195,9,193.8133,3.6586,8.476066666666666,9.0,5,Type 5
1009032,132,5.2102,5.2102,5.2102,1,101.3792,0.0,0.0,1.0,0,Type 0
1009032,133,124.5997,15.5749625,49.7001,8,206.2341,2.0389625000000002,8.567675000000001,8.0,5,Type 5
1009032,134,5.6529,5.6529,5.6529,1,100.8848,0.0,0.0,1.0,0,Type 0
1009032,135,5.1966,5.1966,5.1966,1,76.5445,0.0,0.0,1.0,0,Type 0
1009032,136,115.35820000000001,23.071640000000002,35.3914,5,264.5454,3.548519999999999,13.35324,5.0,4,Type 4
1009032,137,17.2839,17.2839,17.2839,1,221.2629,0.0,0.0,1.0,0,Type 0
1009032,138,116.35059999999999,16.621514285714284,32.6511,7,213.8159,4.737057142857144,8.610142857142858,7.0,5,Type 5
1009032,139,101.11930000000001,20.223860000000002,42.8861,5,359.475,10.84286,18.16636,5.0,4,Type 4
1009032,140,27.113300000000002,9.037766666666668,10.8377,3,88.1297,3.5170999999999992,4.558066666666671,3.0,3,Type 3
1009032,141,6.1086,6.1086,6.1086,1,98.1578,0.0,0.0,1.0,0,Type 0
1009032,142,14.9511,7.47555,9.1128,2,169.2735,-0.1352000000000011,1.9864500000000014,2.0,2,Type 2
1009032,143,107.5809,13.4476125,38.193,8,182.6212,1.0724624999999999,7.276125,8.0,5,Type 5
1009032,144,9.0189,9.0189,9.0189,1,213.9414,0.0,0.0,1.0,0,Type 0
1009032,145,7.6919,7.6919,7.6919,1,140.7811,0.0,0.0,1.0,0,Type 0
1009032,146,65.519,9.359857142857143,16.3058,7,161.8115,1.083985714285714,4.8666,7.0,3,Type 3
1009032,147,5.7739,5.7739,5.7739,1,129.2262,0.0,0.0,1.0,0,Type 0
1009032,148,8.9026,8.9026,8.9026,1,157.4286,0.0,0.0,1.0,0,Type 0
1009032,149,59.021800000000006,14.755450000000002,26.2922,4,117.98,8.666599999999999,9.051949999999998,4.0,3,Type 3
1009032,150,8.9634,8.9634,8.9634,1,110.2533,0.0,0.0,1.0,0,Type 0
1009032,151,60.622699999999995,15.155674999999999,24.2107,4,197.5183,9.3964,12.445250000000001,4.0,3,Type 3
1009032,152,140.899,23.483166666666666,40.3819,6,304.5146,-1.9726499999999991,11.350349999999999,6.0,4,Type 4
1009032,153,17.4492,8.7246,10.1104,2,181.2395,0.9462500000000009,1.3412000000000006,2.0,2,Type 2
1009032,154,109.11990000000002,15.588557142857145,26.5939,7,157.9357,3.486342857142857,3.6673857142857145,7.0,5,Type 5
1009032,155,14.4079,7.20395,8.7137,2,200.2954,3.7821499999999997,0.5855999999999995,2.0,2,Type 2
1009032,156,8.3005,8.3005,8.3005,1,155.1829,0.0,0.0,1.0,0,Type 0
1009032,157,182.7639,15.230325,62.4262,12,375.1975,-0.3066166666666665,8.263675,12.0,5,Type 5
1009032,158,15.8093,15.8093,15.8093,1,249.5946,0.0,0.0,1.0,0,Type 0
1009032,159,84.3341,12.047728571428573,21.4303,7,171.5434,3.3276285714285714,4.378057142857143,7.0,5,Type 5
1009032,160,38.1877,19.09385,21.7001,2,148.5745,9.8294,8.689800000000002,2.0,2,Type 2
1009032,161,13.0874,13.0874,13.0874,1,131.8905,0.0,0.0,1.0,0,Type 0
1009032,162,14.82,14.82,14.82,1,196.7973,0.0,0.0,1.0,0,Type 0
1009032,163,100.99190000000002,11.221322222222224,30.7893,9,162.7027,0.508788888888889,1.2458333333333325,9.0,5,Type 5
1009032,164,56.0064,18.6688,35.3831,3,382.4353,5.274500000000001,6.326633333333336,3.0,4,Type 4
1009032,165,22.121,22.121,22.121,1,177.6305,0.0,0.0,1.0,0,Type 0
1009032,166,241.58679999999998,30.198349999999998,80.4522,8,532.2446,8.51285,26.2200375,8.0,1,Type 1
1009032,167,5.8471,5.8471,5.8471,1,92.3076,0.0,0.0,1.0,0,Type 0
1009032,168,79.8306,26.610200000000003,36.7857,3,232.5193,18.211533333333335,18.7068,3.0,4,Type 4
1009032,169,9.7568,9.7568,9.7568,1,107.6044,0.0,0.0,1.0,0,Type 0
1009032,170,9.317,9.317,9.317,1,142.1571,0.0,0.0,1.0,0,Type 0
1009032,171,31.3199,15.65995,19.3288,2,288.7635,1.3370499999999979,-3.907599999999995,2.0,2,Type 2
1009032,172,108.89430000000002,27.223575000000004,39.5986,4,314.9296,5.997925,14.445525,4.0,4,Type 4
1009032,173,5.2426,5.2426,5.2426,1,149.5987,0.0,0.0,1.0,0,Type 0
1009032,174,5.5325,5.5325,5.5325,1,79.066,0.0,0.0,1.0,0,Type 0
1009032,175,52.263999999999996,10.4528,18.6653,5,131.687,3.996340000000001,6.626679999999999,5.0,3,Type 3
1009032,176,55.0254,27.5127,39.3005,2,323.0326,-1.470200000000002,5.096200000000003,2.0,2,Type 2
1009032,177,103.1535,25.788375,44.5094,4,186.6638,21.293975,9.995450000000002,4.0,4,Type 4
1009034,0,5.5467,5.5467,5.5467,1,171.3874,0.0,0.0,1.0,0,Type 0
1009034,1,47.8115,15.937166666666668,23.2481,3,91.4961,10.2187,10.735066666666668,3.0,3,Type 3
1009034,2,18.392,18.392,18.392,1,146.6159,0.0,0.0,1.0,0,Type 0
1009034,3,6.7775,6.7775,6.7775,1,157.0987,0.0,0.0,1.0,0,Type 0
1009034,4,5.8572,5.8572,5.8572,1,160.298,0.0,0.0,1.0,0,Type 0
1009034,5,33.0934,16.5467,22.2635,2,77.1474,10.530000000000001,10.57615,2.0,2,Type 2
1009034,6,33.8554,33.8554,33.8554,1,243.5371,0.0,0.0,1.0,0,Type 0
1009034,7,9.8864,9.8864,9.8864,1,129.0587,0.0,0.0,1.0,0,Type 0
1009034,8,142.09269999999998,35.523174999999995,70.8215,4,475.2322,22.748675,30.037474999999997,4.0,4,Type 4
1009034,9,8.7733,8.7733,8.7733,1,86.894,0.0,0.0,1.0,0,Type 0
1009034,10,22.084400000000002,11.042200000000001,12.8804,2,79.0863,5.743,5.88785,2.0,2,Type 2
1009034,11,88.2748,44.1374,44.8328,2,312.3409,15.976199999999999,22.183500000000002,2.0,1,Type 1
1009034,12,12.2106,12.2106,12.2106,1,187.0587,0.0,0.0,1.0,0,Type 0
1009034,13,34.0119,34.0119,34.0119,1,172.5521,0.0,0.0,1.0,0,Type 0
1009034,14,37.3718,37.3718,37.3718,1,190.2869,0.0,0.0,1.0,0,Type 0
1009034,15,44.4569,22.22845,38.5931,2,195.7716,17.887549999999997,18.967599999999997,2.0,2,Type 2
1009034,16,193.5953,32.265883333333335,94.0886,6,438.2753,7.616400000000001,30.2096,6.0,1,Type 1
1009034,17,102.0303,34.0101,77.5158,3,233.4943,30.840966666666663,31.181033333333335,3.0,1,Type 1
1009034,18,24.089199999999998,12.044599999999999,12.6478,2,110.6126,-33.0372,5.251049999999999,2.0,4,Type 4
1009034,19,11.4396,11.4396,11.4396,1,85.5956,0.0,0.0,1.0,0,Type 0
1009034,20,81.63,20.4075,22.4039,4,162.5259,10.1639,15.04655,4.0,4,Type 4
1009034,21,8.0732,8.0732,8.0732,1,57.8235,0.0,0.0,1.0,0,Type 0
1009034,22,151.0981,37.774525,56.1826,4,202.1086,19.4234,28.76115,4.0,4,Type 4
1009034,23,9.9732,9.9732,9.9732,1,94.4639,0.0,0.0,1.0,0,Type 0
1009034,24,48.9988,24.4994,32.0482,2,163.8665,15.21775,15.149600000000001,2.0,2,Type 2
1009034,25,5.7436,5.7436,5.7436,1,143.3076,0.0,0.0,1.0,0,Type 0
1009034,26,129.1594,43.053133333333335,67.0797,3,318.8131,40.1606,39.5685,3.0,1,Type 1
1009034,27,157.48309999999998,39.370774999999995,68.9203,4,466.3522,12.549525000000003,34.39515,4.0,1,Type 1
1009034,28,99.7073,49.85365,71.6728,2,216.9605,35.2243,35.0967,2.0,1,Type 1
1009034,29,5.097,5.097,5.097,1,143.3421,0.0,0.0,1.0,0,Type 0
1009034,30,27.2374,13.6187,21.1666,2,115.7364,8.034799999999999,9.981850000000001,2.0,2,Type 2
1009034,31,14.8501,14.8501,14.8501,1,172.092,0.0,0.0,1.0,0,Type 0
1009034,32,34.9137,17.45685,26.0232,2,87.7861,3.0321500000000015,4.00835,2.0,2,Type 2
1009034,33,41.800700000000006,13.93356666666667,18.9857,3,204.4837,3.7235666666666667,5.899666666666666,3.0,3,Type 3
1009034,34,41.3195,20.65975,28.9007,2,176.5094,13.7817,13.917900000000001,2.0,2,Type 2
1009034,35,9.4063,9.4063,9.4063,1,40.7654,0.0,0.0,1.0,0,Type 0
1009034,36,8.558,8.558,8.558,1,73.4381,0.0,0.0,1.0,0,Type 0
1009034,37,6.2171,6.2171,6.2171,1,121.9169,0.0,0.0,1.0,0,Type 0
1009034,38,5.6062,5.6062,5.6062,1,47.6312,0.0,0.0,1.0,0,Type 0
1009034,39,46.1832,23.0916,25.282,2,134.8592,12.216499999999998,12.0437,2.0,2,Type 2
