district,event_index,Type 0,Type 1,Type 2,Type 3,Type 4,Type 5,Type 6
1009013,129,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009013,130,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,131,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,133,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,134,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,135,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,136,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,137,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,139,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,140,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,141,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,142,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,143,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,144,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,145,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009013,146,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,147,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,148,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,149,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,150,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,151,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,152,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009013,153,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,154,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,155,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,157,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,158,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,159,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009013,160,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,161,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,162,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,163,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,164,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009013,165,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,166,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,167,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,168,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,169,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,170,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,171,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,172,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,173,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009013,174,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,175,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,176,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009013,177,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,178,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,179,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,180,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,181,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,182,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,183,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,184,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009013,185,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,186,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,187,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,188,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,189,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009013,190,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009013,191,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009013,192,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009013,193,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,194,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,195,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009013,196,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,197,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,198,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,199,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009013,200,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,201,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,202,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009013,203,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009013,204,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,1,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,2,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,5,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,7,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,8,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,9,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,11,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,14,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,16,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,17,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,18,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,19,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,21,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,22,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,24,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,25,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,27,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,28,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,30,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,31,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,32,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,33,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,34,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,35,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,36,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,37,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,38,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,40,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,41,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,42,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,44,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,45,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,46,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,47,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,49,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,51,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,52,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,53,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,57,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,58,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,59,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,60,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,61,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,62,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,63,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,64,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,66,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,70,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,71,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,72,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,73,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,74,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,75,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,76,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,77,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,78,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,79,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,80,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,81,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,82,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,83,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,84,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,86,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,87,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,88,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,89,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,90,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,91,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009014,92,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,93,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,94,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,95,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,96,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,97,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,98,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,99,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,100,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,101,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,102,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,103,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,104,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,105,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,106,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,107,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,108,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,109,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,110,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,111,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,112,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,113,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,114,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,115,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,116,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,117,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,118,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,119,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,120,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,121,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,122,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,123,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,124,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,125,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,126,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,127,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,128,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,129,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,130,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,131,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,132,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,133,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,134,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,135,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,136,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009014,137,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,138,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,139,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,140,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,141,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,142,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,143,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,144,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,145,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,146,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,147,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,148,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,149,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,150,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,151,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,152,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,153,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,154,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,155,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,156,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,157,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,158,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,159,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,160,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,161,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,162,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,163,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,164,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,165,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,166,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,167,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,168,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,169,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,170,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009014,171,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,172,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,173,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,174,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,175,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,176,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009014,177,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,178,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,179,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,180,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009014,181,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009014,182,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,183,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,184,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,185,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,186,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,187,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009014,188,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,189,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009014,190,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009014,191,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009015,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,2,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009015,3,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,4,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,5,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,7,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009015,9,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,10,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,11,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,12,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,13,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,14,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,15,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,16,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,17,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,18,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,19,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,20,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,21,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,22,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,23,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,24,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009015,25,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,26,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009015,27,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,28,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009015,29,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,30,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,31,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,32,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009015,33,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,35,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009015,36,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009015,37,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,38,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,39,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,41,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,42,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,43,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009015,44,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,45,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,46,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,47,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,48,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,49,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,50,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,51,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,52,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,53,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,54,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,55,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,56,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,57,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,58,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009015,59,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,60,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,61,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,62,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009015,63,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,64,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,65,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009015,66,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009015,67,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,68,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,69,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,70,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,71,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009015,72,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,73,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,74,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009015,75,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,76,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,77,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,78,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,79,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,80,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,81,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,82,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,83,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,84,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009015,85,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009015,86,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,87,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,88,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,89,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,90,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,91,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,92,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009015,93,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,94,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,95,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,96,0.0,1.0,0.0,0.0,0.0,0.0,0.0
1009015,97,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,98,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009015,99,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009015,100,0.0,0.0,0.0,0.0,0.0,0.0,1.0
1009016,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,2,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,3,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,5,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009016,6,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,8,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,9,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,10,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,11,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,12,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,13,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,14,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,15,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,16,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,17,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,18,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,19,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,20,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,21,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,22,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,23,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1009016,24,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,25,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,26,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,27,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,28,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,29,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,30,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009016,31,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,32,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,33,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,34,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,35,1.0,0.0,0.0,0.0,0.0,0.0,0.0
1009016,36,0.0,0.0,0.0,0.0,0.0,1.0,0.0
1009016,37,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,38,0.0,0.0,1.0,0.0,0.0,0.0,0.0
1009016,39,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1009016,40,1.0,0.0,0.0,0.0,0.0,0.0,0.0
